// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 24 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Reza\Projects\ConduitR\benchmarks\ConduitR.Benchmarks.Compare\bin\Release\net8.0\87141403-a494-42b2-aab0-5928c53fdaa4
// command took 1.71 sec and exited with 0
// start dotnet  build -c Release --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Reza\Projects\ConduitR\benchmarks\ConduitR.Benchmarks.Compare\bin\Release\net8.0\87141403-a494-42b2-aab0-5928c53fdaa4
// command took 3.39 sec and exited with 0
// ***** Done, took 00:00:05 (5.21 sec)   *****
// Found 2 benchmarks:
//   PublishBenchmarks.'ConduitR.Publish (2 handlers)': DefaultJob
//   PublishBenchmarks.'MediatR.Publish (2 handlers)': DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: SendWithBehaviorsBenchmarks.'ConduitR.Send + behaviors': DefaultJob [BehaviorCount=1]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet 87141403-a494-42b2-aab0-5928c53fdaa4.dll --anonymousPipes 2216 2712 --benchmarkName "SendWithBehaviorsBenchmarks.ConduitR_Send(BehaviorCount: 1)" --job Default --benchmarkId 12 in C:\Reza\Projects\ConduitR\benchmarks\ConduitR.Benchmarks.Compare\bin\Release\net8.0\87141403-a494-42b2-aab0-5928c53fdaa4\bin\Release\net8.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.12
// Runtime=.NET 8.0.11 (8.0.1124.51707), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT,AvxVnni,SERIALIZE VectorSize=256
// Job: DefaultJob

OverheadJitting  1: 1 op, 144700.00 ns, 144.7000 us/op
WorkloadJitting  1: 1 op, 6946800.00 ns, 6.9468 ms/op

OverheadJitting  2: 16 op, 142800.00 ns, 8.9250 us/op
WorkloadJitting  2: 16 op, 1314400.00 ns, 82.1500 us/op

WorkloadPilot    1: 16 op, 41500.00 ns, 2.5938 us/op
WorkloadPilot    2: 32 op, 70100.00 ns, 2.1906 us/op
WorkloadPilot    3: 64 op, 133700.00 ns, 2.0891 us/op
WorkloadPilot    4: 128 op, 223600.00 ns, 1.7469 us/op
WorkloadPilot    5: 256 op, 571700.00 ns, 2.2332 us/op
WorkloadPilot    6: 512 op, 570100.00 ns, 1.1135 us/op
WorkloadPilot    7: 1024 op, 1125400.00 ns, 1.0990 us/op
WorkloadPilot    8: 2048 op, 2235700.00 ns, 1.0917 us/op
WorkloadPilot    9: 4096 op, 4439500.00 ns, 1.0839 us/op
WorkloadPilot   10: 8192 op, 9498300.00 ns, 1.1595 us/op
WorkloadPilot   11: 16384 op, 18208500.00 ns, 1.1114 us/op
WorkloadPilot   12: 32768 op, 31350100.00 ns, 956.7291 ns/op
WorkloadPilot   13: 65536 op, 58673000.00 ns, 895.2789 ns/op
WorkloadPilot   14: 131072 op, 128380100.00 ns, 979.4624 ns/op
WorkloadPilot   15: 262144 op, 150087200.00 ns, 572.5372 ns/op
WorkloadPilot   16: 524288 op, 190044300.00 ns, 362.4807 ns/op
WorkloadPilot   17: 1048576 op, 370287700.00 ns, 353.1339 ns/op
WorkloadPilot   18: 2097152 op, 733050500.00 ns, 349.5457 ns/op

OverheadWarmup   1: 2097152 op, 3769400.00 ns, 1.7974 ns/op
OverheadWarmup   2: 2097152 op, 3892000.00 ns, 1.8559 ns/op
OverheadWarmup   3: 2097152 op, 3874300.00 ns, 1.8474 ns/op
OverheadWarmup   4: 2097152 op, 3766700.00 ns, 1.7961 ns/op
OverheadWarmup   5: 2097152 op, 3802000.00 ns, 1.8129 ns/op
OverheadWarmup   6: 2097152 op, 3801900.00 ns, 1.8129 ns/op

OverheadActual   1: 2097152 op, 3767500.00 ns, 1.7965 ns/op
OverheadActual   2: 2097152 op, 3882600.00 ns, 1.8514 ns/op
OverheadActual   3: 2097152 op, 3938700.00 ns, 1.8781 ns/op
OverheadActual   4: 2097152 op, 3768200.00 ns, 1.7968 ns/op
OverheadActual   5: 2097152 op, 3936900.00 ns, 1.8773 ns/op
OverheadActual   6: 2097152 op, 3775500.00 ns, 1.8003 ns/op
OverheadActual   7: 2097152 op, 3764500.00 ns, 1.7951 ns/op
OverheadActual   8: 2097152 op, 3786800.00 ns, 1.8057 ns/op
OverheadActual   9: 2097152 op, 3772000.00 ns, 1.7986 ns/op
OverheadActual  10: 2097152 op, 3934200.00 ns, 1.8760 ns/op
OverheadActual  11: 2097152 op, 3759800.00 ns, 1.7928 ns/op
OverheadActual  12: 2097152 op, 3821500.00 ns, 1.8222 ns/op
OverheadActual  13: 2097152 op, 3782700.00 ns, 1.8037 ns/op
OverheadActual  14: 2097152 op, 3799400.00 ns, 1.8117 ns/op
OverheadActual  15: 2097152 op, 3811900.00 ns, 1.8177 ns/op

WorkloadWarmup   1: 2097152 op, 743202700.00 ns, 354.3867 ns/op
WorkloadWarmup   2: 2097152 op, 740981100.00 ns, 353.3273 ns/op
WorkloadWarmup   3: 2097152 op, 731096500.00 ns, 348.6140 ns/op
WorkloadWarmup   4: 2097152 op, 743955600.00 ns, 354.7457 ns/op
WorkloadWarmup   5: 2097152 op, 730642500.00 ns, 348.3975 ns/op
WorkloadWarmup   6: 2097152 op, 729980400.00 ns, 348.0818 ns/op
WorkloadWarmup   7: 2097152 op, 737971800.00 ns, 351.8924 ns/op
WorkloadWarmup   8: 2097152 op, 753419300.00 ns, 359.2583 ns/op
WorkloadWarmup   9: 2097152 op, 738043100.00 ns, 351.9264 ns/op

// BeforeActualRun
WorkloadActual   1: 2097152 op, 712689900.00 ns, 339.8370 ns/op
WorkloadActual   2: 2097152 op, 758694300.00 ns, 361.7736 ns/op
WorkloadActual   3: 2097152 op, 766521100.00 ns, 365.5057 ns/op
WorkloadActual   4: 2097152 op, 753676500.00 ns, 359.3810 ns/op
WorkloadActual   5: 2097152 op, 745215400.00 ns, 355.3464 ns/op
WorkloadActual   6: 2097152 op, 731254900.00 ns, 348.6895 ns/op
WorkloadActual   7: 2097152 op, 712053500.00 ns, 339.5336 ns/op
WorkloadActual   8: 2097152 op, 706011400.00 ns, 336.6525 ns/op
WorkloadActual   9: 2097152 op, 709697100.00 ns, 338.4099 ns/op
WorkloadActual  10: 2097152 op, 700871000.00 ns, 334.2013 ns/op
WorkloadActual  11: 2097152 op, 697946100.00 ns, 332.8066 ns/op
WorkloadActual  12: 2097152 op, 717908000.00 ns, 342.3252 ns/op
WorkloadActual  13: 2097152 op, 711816800.00 ns, 339.4207 ns/op
WorkloadActual  14: 2097152 op, 715912100.00 ns, 341.3735 ns/op
WorkloadActual  15: 2097152 op, 714547000.00 ns, 340.7226 ns/op
WorkloadActual  16: 2097152 op, 712104100.00 ns, 339.5577 ns/op
WorkloadActual  17: 2097152 op, 701290700.00 ns, 334.4015 ns/op
WorkloadActual  18: 2097152 op, 713940900.00 ns, 340.4335 ns/op
WorkloadActual  19: 2097152 op, 721733600.00 ns, 344.1494 ns/op

// AfterActualRun
WorkloadResult   1: 2097152 op, 708903100.00 ns, 338.0313 ns/op
WorkloadResult   2: 2097152 op, 741428600.00 ns, 353.5407 ns/op
WorkloadResult   3: 2097152 op, 727468100.00 ns, 346.8838 ns/op
WorkloadResult   4: 2097152 op, 708266700.00 ns, 337.7279 ns/op
WorkloadResult   5: 2097152 op, 702224600.00 ns, 334.8468 ns/op
WorkloadResult   6: 2097152 op, 705910300.00 ns, 336.6043 ns/op
WorkloadResult   7: 2097152 op, 697084200.00 ns, 332.3956 ns/op
WorkloadResult   8: 2097152 op, 694159300.00 ns, 331.0009 ns/op
WorkloadResult   9: 2097152 op, 714121200.00 ns, 340.5195 ns/op
WorkloadResult  10: 2097152 op, 708030000.00 ns, 337.6150 ns/op
WorkloadResult  11: 2097152 op, 712125300.00 ns, 339.5678 ns/op
WorkloadResult  12: 2097152 op, 710760200.00 ns, 338.9169 ns/op
WorkloadResult  13: 2097152 op, 708317300.00 ns, 337.7520 ns/op
WorkloadResult  14: 2097152 op, 697503900.00 ns, 332.5958 ns/op
WorkloadResult  15: 2097152 op, 710154100.00 ns, 338.6279 ns/op
WorkloadResult  16: 2097152 op, 717946800.00 ns, 342.3437 ns/op
// GC:  112 0 0 1409286832 2097152
// Threading:  0 0 2097152

// AfterAll
// Benchmark Process 37180 has exited with code 0.

Mean = 338.686 ns, StdErr = 1.390 ns (0.41%), N = 16, StdDev = 5.559 ns
Min = 331.001 ns, Q1 = 336.165 ns, Median = 337.892 ns, Q3 = 339.806 ns, Max = 353.541 ns
IQR = 3.641 ns, LowerFence = 330.704 ns, UpperFence = 345.267 ns
ConfidenceInterval = [333.025 ns; 344.346 ns] (CI 99.9%), Margin = 5.661 ns (1.67% of Mean)
Skewness = 1.05, Kurtosis = 3.93, MValue = 2

// ** Remained 11 (45.8%) benchmark(s) to run. Estimated finish 2025-08-13 19:14 (0h 5m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: SendWithBehaviorsBenchmarks.'MediatR.Send + behaviors': DefaultJob [BehaviorCount=1]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet 87141403-a494-42b2-aab0-5928c53fdaa4.dll --anonymousPipes 1828 2244 --benchmarkName "SendWithBehaviorsBenchmarks.MediatR_Send(BehaviorCount: 1)" --job Default --benchmarkId 13 in C:\Reza\Projects\ConduitR\benchmarks\ConduitR.Benchmarks.Compare\bin\Release\net8.0\87141403-a494-42b2-aab0-5928c53fdaa4\bin\Release\net8.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.12
// Runtime=.NET 8.0.11 (8.0.1124.51707), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT,AvxVnni,SERIALIZE VectorSize=256
// Job: DefaultJob

OverheadJitting  1: 1 op, 160100.00 ns, 160.1000 us/op
WorkloadJitting  1: 1 op, 9849000.00 ns, 9.8490 ms/op

OverheadJitting  2: 16 op, 151900.00 ns, 9.4938 us/op
WorkloadJitting  2: 16 op, 1773500.00 ns, 110.8438 us/op

WorkloadPilot    1: 16 op, 76400.00 ns, 4.7750 us/op
WorkloadPilot    2: 32 op, 117900.00 ns, 3.6844 us/op
WorkloadPilot    3: 64 op, 215400.00 ns, 3.3656 us/op
WorkloadPilot    4: 128 op, 491100.00 ns, 3.8367 us/op
WorkloadPilot    5: 256 op, 838100.00 ns, 3.2738 us/op
WorkloadPilot    6: 512 op, 956100.00 ns, 1.8674 us/op
WorkloadPilot    7: 1024 op, 1793400.00 ns, 1.7514 us/op
WorkloadPilot    8: 2048 op, 3817900.00 ns, 1.8642 us/op
WorkloadPilot    9: 4096 op, 7513700.00 ns, 1.8344 us/op
WorkloadPilot   10: 8192 op, 15071700.00 ns, 1.8398 us/op
WorkloadPilot   11: 16384 op, 22374800.00 ns, 1.3656 us/op
WorkloadPilot   12: 32768 op, 41992700.00 ns, 1.2815 us/op
WorkloadPilot   13: 65536 op, 81489100.00 ns, 1.2434 us/op
WorkloadPilot   14: 131072 op, 92244800.00 ns, 703.7720 ns/op
WorkloadPilot   15: 262144 op, 121701400.00 ns, 464.2540 ns/op
WorkloadPilot   16: 524288 op, 239540100.00 ns, 456.8865 ns/op
WorkloadPilot   17: 1048576 op, 470710900.00 ns, 448.9049 ns/op
WorkloadPilot   18: 2097152 op, 928560900.00 ns, 442.7723 ns/op

OverheadWarmup   1: 2097152 op, 3952800.00 ns, 1.8848 ns/op
OverheadWarmup   2: 2097152 op, 3977200.00 ns, 1.8965 ns/op
OverheadWarmup   3: 2097152 op, 4013200.00 ns, 1.9136 ns/op
OverheadWarmup   4: 2097152 op, 4105700.00 ns, 1.9578 ns/op
OverheadWarmup   5: 2097152 op, 3935500.00 ns, 1.8766 ns/op
OverheadWarmup   6: 2097152 op, 3984500.00 ns, 1.9000 ns/op
OverheadWarmup   7: 2097152 op, 4002400.00 ns, 1.9085 ns/op
OverheadWarmup   8: 2097152 op, 3959700.00 ns, 1.8881 ns/op

OverheadActual   1: 2097152 op, 4022300.00 ns, 1.9180 ns/op
OverheadActual   2: 2097152 op, 4062300.00 ns, 1.9371 ns/op
OverheadActual   3: 2097152 op, 4024100.00 ns, 1.9188 ns/op
OverheadActual   4: 2097152 op, 4015000.00 ns, 1.9145 ns/op
OverheadActual   5: 2097152 op, 4036200.00 ns, 1.9246 ns/op
OverheadActual   6: 2097152 op, 4020800.00 ns, 1.9173 ns/op
OverheadActual   7: 2097152 op, 4130300.00 ns, 1.9695 ns/op
OverheadActual   8: 2097152 op, 3968500.00 ns, 1.8923 ns/op
OverheadActual   9: 2097152 op, 3975200.00 ns, 1.8955 ns/op
OverheadActual  10: 2097152 op, 4005600.00 ns, 1.9100 ns/op
OverheadActual  11: 2097152 op, 3953100.00 ns, 1.8850 ns/op
OverheadActual  12: 2097152 op, 4080100.00 ns, 1.9455 ns/op
OverheadActual  13: 2097152 op, 4226000.00 ns, 2.0151 ns/op
OverheadActual  14: 2097152 op, 4014500.00 ns, 1.9143 ns/op
OverheadActual  15: 2097152 op, 3970500.00 ns, 1.8933 ns/op

WorkloadWarmup   1: 2097152 op, 951322200.00 ns, 453.6258 ns/op
WorkloadWarmup   2: 2097152 op, 928306600.00 ns, 442.6511 ns/op
WorkloadWarmup   3: 2097152 op, 927042900.00 ns, 442.0485 ns/op
WorkloadWarmup   4: 2097152 op, 936866700.00 ns, 446.7329 ns/op
WorkloadWarmup   5: 2097152 op, 907012500.00 ns, 432.4973 ns/op
WorkloadWarmup   6: 2097152 op, 920802100.00 ns, 439.0727 ns/op
WorkloadWarmup   7: 2097152 op, 930876600.00 ns, 443.8766 ns/op
WorkloadWarmup   8: 2097152 op, 933726300.00 ns, 445.2354 ns/op
WorkloadWarmup   9: 2097152 op, 950220000.00 ns, 453.1002 ns/op
WorkloadWarmup  10: 2097152 op, 942008400.00 ns, 449.1846 ns/op

// BeforeActualRun
WorkloadActual   1: 2097152 op, 961562500.00 ns, 458.5087 ns/op
WorkloadActual   2: 2097152 op, 955629100.00 ns, 455.6795 ns/op
WorkloadActual   3: 2097152 op, 986880800.00 ns, 470.5814 ns/op
WorkloadActual   4: 2097152 op, 951674600.00 ns, 453.7938 ns/op
WorkloadActual   5: 2097152 op, 961763800.00 ns, 458.6047 ns/op
WorkloadActual   6: 2097152 op, 960252600.00 ns, 457.8841 ns/op
WorkloadActual   7: 2097152 op, 950553100.00 ns, 453.2590 ns/op
WorkloadActual   8: 2097152 op, 883896700.00 ns, 421.4748 ns/op
WorkloadActual   9: 2097152 op, 879161800.00 ns, 419.2170 ns/op
WorkloadActual  10: 2097152 op, 857089200.00 ns, 408.6920 ns/op
WorkloadActual  11: 2097152 op, 943536000.00 ns, 449.9130 ns/op
WorkloadActual  12: 2097152 op, 867474000.00 ns, 413.6438 ns/op
WorkloadActual  13: 2097152 op, 887216000.00 ns, 423.0576 ns/op
WorkloadActual  14: 2097152 op, 874794700.00 ns, 417.1346 ns/op
WorkloadActual  15: 2097152 op, 845658500.00 ns, 403.2414 ns/op
WorkloadActual  16: 2097152 op, 864336800.00 ns, 412.1479 ns/op
WorkloadActual  17: 2097152 op, 880704300.00 ns, 419.9525 ns/op
WorkloadActual  18: 2097152 op, 899254800.00 ns, 428.7981 ns/op
WorkloadActual  19: 2097152 op, 887789000.00 ns, 423.3308 ns/op
WorkloadActual  20: 2097152 op, 866338400.00 ns, 413.1023 ns/op
WorkloadActual  21: 2097152 op, 947106200.00 ns, 451.6154 ns/op
WorkloadActual  22: 2097152 op, 1010024800.00 ns, 481.6174 ns/op
WorkloadActual  23: 2097152 op, 1007320600.00 ns, 480.3279 ns/op
WorkloadActual  24: 2097152 op, 933061700.00 ns, 444.9185 ns/op
WorkloadActual  25: 2097152 op, 871536900.00 ns, 415.5812 ns/op
WorkloadActual  26: 2097152 op, 882227000.00 ns, 420.6786 ns/op
WorkloadActual  27: 2097152 op, 858400800.00 ns, 409.3174 ns/op
WorkloadActual  28: 2097152 op, 887095700.00 ns, 423.0002 ns/op
WorkloadActual  29: 2097152 op, 812556800.00 ns, 387.4573 ns/op
WorkloadActual  30: 2097152 op, 879013700.00 ns, 419.1464 ns/op
WorkloadActual  31: 2097152 op, 877754500.00 ns, 418.5460 ns/op
WorkloadActual  32: 2097152 op, 901669600.00 ns, 429.9496 ns/op
WorkloadActual  33: 2097152 op, 916725100.00 ns, 437.1286 ns/op
WorkloadActual  34: 2097152 op, 877461300.00 ns, 418.4062 ns/op
WorkloadActual  35: 2097152 op, 878540700.00 ns, 418.9209 ns/op
WorkloadActual  36: 2097152 op, 866694400.00 ns, 413.2721 ns/op
WorkloadActual  37: 2097152 op, 880669300.00 ns, 419.9358 ns/op
WorkloadActual  38: 2097152 op, 865652800.00 ns, 412.7754 ns/op
WorkloadActual  39: 2097152 op, 893784100.00 ns, 426.1895 ns/op
WorkloadActual  40: 2097152 op, 882164600.00 ns, 420.6489 ns/op
WorkloadActual  41: 2097152 op, 906933500.00 ns, 432.4596 ns/op
WorkloadActual  42: 2097152 op, 877118800.00 ns, 418.2428 ns/op
WorkloadActual  43: 2097152 op, 888207300.00 ns, 423.5302 ns/op
WorkloadActual  44: 2097152 op, 872241600.00 ns, 415.9172 ns/op
WorkloadActual  45: 2097152 op, 859783500.00 ns, 409.9767 ns/op
WorkloadActual  46: 2097152 op, 865486200.00 ns, 412.6960 ns/op
WorkloadActual  47: 2097152 op, 879906300.00 ns, 419.5720 ns/op
WorkloadActual  48: 2097152 op, 892261900.00 ns, 425.4636 ns/op
WorkloadActual  49: 2097152 op, 877420400.00 ns, 418.3867 ns/op

// AfterActualRun
WorkloadResult   1: 2097152 op, 957541700.00 ns, 456.5915 ns/op
WorkloadResult   2: 2097152 op, 951608300.00 ns, 453.7622 ns/op
WorkloadResult   3: 2097152 op, 947653800.00 ns, 451.8765 ns/op
WorkloadResult   4: 2097152 op, 957743000.00 ns, 456.6875 ns/op
WorkloadResult   5: 2097152 op, 956231800.00 ns, 455.9669 ns/op
WorkloadResult   6: 2097152 op, 946532300.00 ns, 451.3418 ns/op
WorkloadResult   7: 2097152 op, 879875900.00 ns, 419.5575 ns/op
WorkloadResult   8: 2097152 op, 875141000.00 ns, 417.2997 ns/op
WorkloadResult   9: 2097152 op, 853068400.00 ns, 406.7747 ns/op
WorkloadResult  10: 2097152 op, 939515200.00 ns, 447.9958 ns/op
WorkloadResult  11: 2097152 op, 863453200.00 ns, 411.7266 ns/op
WorkloadResult  12: 2097152 op, 883195200.00 ns, 421.1403 ns/op
WorkloadResult  13: 2097152 op, 870773900.00 ns, 415.2174 ns/op
WorkloadResult  14: 2097152 op, 841637700.00 ns, 401.3241 ns/op
WorkloadResult  15: 2097152 op, 860316000.00 ns, 410.2306 ns/op
WorkloadResult  16: 2097152 op, 876683500.00 ns, 418.0353 ns/op
WorkloadResult  17: 2097152 op, 895234000.00 ns, 426.8808 ns/op
WorkloadResult  18: 2097152 op, 883768200.00 ns, 421.4135 ns/op
WorkloadResult  19: 2097152 op, 862317600.00 ns, 411.1851 ns/op
WorkloadResult  20: 2097152 op, 943085400.00 ns, 449.6982 ns/op
WorkloadResult  21: 2097152 op, 929040900.00 ns, 443.0012 ns/op
WorkloadResult  22: 2097152 op, 867516100.00 ns, 413.6639 ns/op
WorkloadResult  23: 2097152 op, 878206200.00 ns, 418.7613 ns/op
WorkloadResult  24: 2097152 op, 854380000.00 ns, 407.4001 ns/op
WorkloadResult  25: 2097152 op, 883074900.00 ns, 421.0829 ns/op
WorkloadResult  26: 2097152 op, 808536000.00 ns, 385.5400 ns/op
WorkloadResult  27: 2097152 op, 874992900.00 ns, 417.2291 ns/op
WorkloadResult  28: 2097152 op, 873733700.00 ns, 416.6287 ns/op
WorkloadResult  29: 2097152 op, 897648800.00 ns, 428.0323 ns/op
WorkloadResult  30: 2097152 op, 912704300.00 ns, 435.2113 ns/op
WorkloadResult  31: 2097152 op, 873440500.00 ns, 416.4889 ns/op
WorkloadResult  32: 2097152 op, 874519900.00 ns, 417.0036 ns/op
WorkloadResult  33: 2097152 op, 862673600.00 ns, 411.3548 ns/op
WorkloadResult  34: 2097152 op, 876648500.00 ns, 418.0186 ns/op
WorkloadResult  35: 2097152 op, 861632000.00 ns, 410.8582 ns/op
WorkloadResult  36: 2097152 op, 889763300.00 ns, 424.2722 ns/op
WorkloadResult  37: 2097152 op, 878143800.00 ns, 418.7316 ns/op
WorkloadResult  38: 2097152 op, 902912700.00 ns, 430.5423 ns/op
WorkloadResult  39: 2097152 op, 873098000.00 ns, 416.3256 ns/op
WorkloadResult  40: 2097152 op, 884186500.00 ns, 421.6130 ns/op
WorkloadResult  41: 2097152 op, 868220800.00 ns, 413.9999 ns/op
WorkloadResult  42: 2097152 op, 855762700.00 ns, 408.0595 ns/op
WorkloadResult  43: 2097152 op, 861465400.00 ns, 410.7787 ns/op
WorkloadResult  44: 2097152 op, 875885500.00 ns, 417.6548 ns/op
WorkloadResult  45: 2097152 op, 888241100.00 ns, 423.5464 ns/op
WorkloadResult  46: 2097152 op, 873399600.00 ns, 416.4694 ns/op
// GC:  260 0 0 3271557808 2097152
// Threading:  0 0 2097152

// AfterAll
// Benchmark Process 19308 has exited with code 0.

Mean = 423.195 ns, StdErr = 2.410 ns (0.57%), N = 46, StdDev = 16.344 ns
Min = 385.540 ns, Q1 = 413.748 ns, Median = 418.027 ns, Q3 = 427.744 ns, Max = 456.687 ns
IQR = 13.997 ns, LowerFence = 392.753 ns, UpperFence = 448.739 ns
ConfidenceInterval = [414.712 ns; 431.678 ns] (CI 99.9%), Margin = 8.483 ns (2.00% of Mean)
Skewness = 0.68, Kurtosis = 2.89, MValue = 2

// ** Remained 10 (41.7%) benchmark(s) to run. Estimated finish 2025-08-13 19:14 (0h 5m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: SendWithBehaviorsBenchmarks.'ConduitR.Send + behaviors': DefaultJob [BehaviorCount=2]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet 87141403-a494-42b2-aab0-5928c53fdaa4.dll --anonymousPipes 2524 2564 --benchmarkName "SendWithBehaviorsBenchmarks.ConduitR_Send(BehaviorCount: 2)" --job Default --benchmarkId 14 in C:\Reza\Projects\ConduitR\benchmarks\ConduitR.Benchmarks.Compare\bin\Release\net8.0\87141403-a494-42b2-aab0-5928c53fdaa4\bin\Release\net8.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.12
// Runtime=.NET 8.0.11 (8.0.1124.51707), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT,AvxVnni,SERIALIZE VectorSize=256
// Job: DefaultJob

OverheadJitting  1: 1 op, 152000.00 ns, 152.0000 us/op
WorkloadJitting  1: 1 op, 6984900.00 ns, 6.9849 ms/op

OverheadJitting  2: 16 op, 136600.00 ns, 8.5375 us/op
WorkloadJitting  2: 16 op, 1267400.00 ns, 79.2125 us/op

WorkloadPilot    1: 16 op, 50700.00 ns, 3.1688 us/op
WorkloadPilot    2: 32 op, 73500.00 ns, 2.2969 us/op
WorkloadPilot    3: 64 op, 144900.00 ns, 2.2641 us/op
WorkloadPilot    4: 128 op, 255800.00 ns, 1.9984 us/op
WorkloadPilot    5: 256 op, 615200.00 ns, 2.4031 us/op
WorkloadPilot    6: 512 op, 626400.00 ns, 1.2234 us/op
WorkloadPilot    7: 1024 op, 1248100.00 ns, 1.2188 us/op
WorkloadPilot    8: 2048 op, 2501900.00 ns, 1.2216 us/op
WorkloadPilot    9: 4096 op, 5088000.00 ns, 1.2422 us/op
WorkloadPilot   10: 8192 op, 10108800.00 ns, 1.2340 us/op
WorkloadPilot   11: 16384 op, 20255700.00 ns, 1.2363 us/op
WorkloadPilot   12: 32768 op, 33428500.00 ns, 1.0202 us/op
WorkloadPilot   13: 65536 op, 60933200.00 ns, 929.7668 ns/op
WorkloadPilot   14: 131072 op, 137219900.00 ns, 1.0469 us/op
WorkloadPilot   15: 262144 op, 132723200.00 ns, 506.2988 ns/op
WorkloadPilot   16: 524288 op, 195808700.00 ns, 373.4755 ns/op
WorkloadPilot   17: 1048576 op, 383577300.00 ns, 365.8078 ns/op
WorkloadPilot   18: 2097152 op, 919845500.00 ns, 438.6165 ns/op

OverheadWarmup   1: 2097152 op, 4238200.00 ns, 2.0209 ns/op
OverheadWarmup   2: 2097152 op, 4561800.00 ns, 2.1752 ns/op
OverheadWarmup   3: 2097152 op, 4319300.00 ns, 2.0596 ns/op
OverheadWarmup   4: 2097152 op, 4364900.00 ns, 2.0813 ns/op
OverheadWarmup   5: 2097152 op, 4289600.00 ns, 2.0454 ns/op

OverheadActual   1: 2097152 op, 4316200.00 ns, 2.0581 ns/op
OverheadActual   2: 2097152 op, 4356800.00 ns, 2.0775 ns/op
OverheadActual   3: 2097152 op, 4304400.00 ns, 2.0525 ns/op
OverheadActual   4: 2097152 op, 4101300.00 ns, 1.9557 ns/op
OverheadActual   5: 2097152 op, 4097000.00 ns, 1.9536 ns/op
OverheadActual   6: 2097152 op, 4126100.00 ns, 1.9675 ns/op
OverheadActual   7: 2097152 op, 4162900.00 ns, 1.9850 ns/op
OverheadActual   8: 2097152 op, 4381500.00 ns, 2.0893 ns/op
OverheadActual   9: 2097152 op, 4070900.00 ns, 1.9412 ns/op
OverheadActual  10: 2097152 op, 4209500.00 ns, 2.0072 ns/op
OverheadActual  11: 2097152 op, 4158300.00 ns, 1.9828 ns/op
OverheadActual  12: 2097152 op, 4107900.00 ns, 1.9588 ns/op
OverheadActual  13: 2097152 op, 4057100.00 ns, 1.9346 ns/op
OverheadActual  14: 2097152 op, 3953200.00 ns, 1.8850 ns/op
OverheadActual  15: 2097152 op, 3785000.00 ns, 1.8048 ns/op

WorkloadWarmup   1: 2097152 op, 769953800.00 ns, 367.1426 ns/op
WorkloadWarmup   2: 2097152 op, 763042700.00 ns, 363.8471 ns/op
WorkloadWarmup   3: 2097152 op, 766142200.00 ns, 365.3251 ns/op
WorkloadWarmup   4: 2097152 op, 773172900.00 ns, 368.6776 ns/op
WorkloadWarmup   5: 2097152 op, 772245700.00 ns, 368.2354 ns/op
WorkloadWarmup   6: 2097152 op, 765471900.00 ns, 365.0054 ns/op
WorkloadWarmup   7: 2097152 op, 760301100.00 ns, 362.5398 ns/op
WorkloadWarmup   8: 2097152 op, 771292600.00 ns, 367.7810 ns/op
WorkloadWarmup   9: 2097152 op, 748557400.00 ns, 356.9400 ns/op

// BeforeActualRun
WorkloadActual   1: 2097152 op, 759423200.00 ns, 362.1212 ns/op
WorkloadActual   2: 2097152 op, 783201000.00 ns, 373.4593 ns/op
WorkloadActual   3: 2097152 op, 767898900.00 ns, 366.1627 ns/op
WorkloadActual   4: 2097152 op, 789950500.00 ns, 376.6778 ns/op
WorkloadActual   5: 2097152 op, 782521100.00 ns, 373.1351 ns/op
